run_id,config_id,pair_key,carrier_id,base_id,cornea_id,platform_id,optic_state,pupil_mm,distance_peak_retina_d,distance_peak_mtfa,mtfa_at_zero_d,dof50_far_d,dof50_near_d,dof50_width_d,dof50_far_censored,dof50_near_censored,tf_mtfa_mean,peak_search_censored,c40_um,c60_um,hoa_rms_um,analysis_settings_hash,hoa_settings_id,hoa_settings_hash,model_sha256,entity_fingerprint
task014-e270a185207543149c21da83202c4b73,CFG_ATC_M3_AL24477_A0V12_WFS_EDOF_EPD3,CAR_ATC_M3_AL24477_A0V12_WFS_EPD3,CAR_ATC_M3_AL24477_A0V12_WFS,ATC_M3_AL24477,A0V12,WFS,EDOF,3.0,0.0,0.43313758564489224,0.43313758564489224,0.435460583015203,-0.3602900389271027,0.7957506219423057,False,False,0.13761093232413776,False,0.04388261710755105,-0.017217706069390694,0.04713964321642445,0cb7cd5d4c1551463d0a0913abd23b35f2a6bb4da8a2f76f689a4ce69386cebc,TASK009_MFE_ZERN_HOA_555_v1,7c9a2d3a7685a6df14be4d9382e7c71a6d92ae8dfa76fb5502ecfd820974fcc2,cb1908b650c1e90b2dae5f396a023629a45071957d4b40839a7b26725e38455e,99334d915ea193291ece35f45bc4d862a01c718213ac2132fe81177a4281c7c5
task014-e270a185207543149c21da83202c4b73,CFG_ATC_M3_AL24477_A0V12_WFS_EDOF_EPD5,CAR_ATC_M3_AL24477_A0V12_WFS_EPD5,CAR_ATC_M3_AL24477_A0V12_WFS,ATC_M3_AL24477,A0V12,WFS,EDOF,5.0,-0.25,0.288276380445705,0.22632447538127945,0.18808042898416916,-0.8122310288780848,1.000311457862254,False,False,0.11002475116687903,False,0.1096523518929138,-0.005032170166212966,0.1097716853178211,0cb7cd5d4c1551463d0a0913abd23b35f2a6bb4da8a2f76f689a4ce69386cebc,TASK009_MFE_ZERN_HOA_555_v1,7c9a2d3a7685a6df14be4d9382e7c71a6d92ae8dfa76fb5502ecfd820974fcc2,38b0abd64c26494e28f8c5ba0ca246321272b36299d6d4bed7540664a7cccf41,99334d915ea193291ece35f45bc4d862a01c718213ac2132fe81177a4281c7c5
task014-e270a185207543149c21da83202c4b73,CFG_ATC_M3_AL24477_B0V12_HOA_MONO_EPD3,CAR_ATC_M3_AL24477_B0V12_HOA_EPD3,CAR_ATC_M3_AL24477_B0V12_HOA,ATC_M3_AL24477,B0V12,HOA,MONO,3.0,0.0,0.5228863659930977,0.5228863659930977,0.3775379740909879,-0.29771412050005397,0.6752520945910419,False,False,0.15093328387692168,False,0.03886908508862856,5.0451360350123976e-05,0.0388691178314473,0cb7cd5d4c1551463d0a0913abd23b35f2a6bb4da8a2f76f689a4ce69386cebc,TASK009_MFE_ZERN_HOA_555_v1,7c9a2d3a7685a6df14be4d9382e7c71a6d92ae8dfa76fb5502ecfd820974fcc2,70c1a3479468d682c54f852207272077c44aefb585de9568159da9f401f603dd,f06a13be469e6e189af954ed4010ee5c87a9d00be7396fa63c45e7babd5abdab
task014-e270a185207543149c21da83202c4b73,CFG_ATC_M3_AL24477_B0V12_HOA_MONO_EPD5,CAR_ATC_M3_AL24477_B0V12_HOA_EPD5,CAR_ATC_M3_AL24477_B0V12_HOA,ATC_M3_AL24477,B0V12,HOA,MONO,5.0,0.0,0.18876506637486817,0.18876506637486817,0.427606569559239,-1.6968003565246412,2.1244069260838803,False,False,0.10251236636538184,False,0.3049855945685719,0.0014869285217705126,0.30498921945580515,0cb7cd5d4c1551463d0a0913abd23b35f2a6bb4da8a2f76f689a4ce69386cebc,TASK009_MFE_ZERN_HOA_555_v1,7c9a2d3a7685a6df14be4d9382e7c71a6d92ae8dfa76fb5502ecfd820974fcc2,0a0c6e8695ab2ae2cad004106c99d917069023e0373e8ab72533a15da492715e,f06a13be469e6e189af954ed4010ee5c87a9d00be7396fa63c45e7babd5abdab
task014-e270a185207543149c21da83202c4b73,CFG_ATC_M3_AL24477_B0V12_HOA_EDOF_EPD3,CAR_ATC_M3_AL24477_B0V12_HOA_EPD3,CAR_ATC_M3_AL24477_B0V12_HOA,ATC_M3_AL24477,B0V12,HOA,EDOF,3.0,-0.25,0.1437714885724672,0.08377166650103908,0.15751452937823857,-1.243787041894448,1.4013015712726866,False,False,0.07157546269385785,False,-0.0280965839596499,0.17133604266946645,0.17439895001221775,0cb7cd5d4c1551463d0a0913abd23b35f2a6bb4da8a2f76f689a4ce69386cebc,TASK009_MFE_ZERN_HOA_555_v1,7c9a2d3a7685a6df14be4d9382e7c71a6d92ae8dfa76fb5502ecfd820974fcc2,02feba638c487ec14df2d3b82b41f654214e38dafd2af572c9bdd4d89edeb4f3,84807f2d609e468f4a9b7c3ccdc855d72eca9cabac3c6c6e80d11efa0b8f160a
task014-e270a185207543149c21da83202c4b73,CFG_ATC_M3_AL24477_B0V12_HOA_EDOF_EPD5,CAR_ATC_M3_AL24477_B0V12_HOA_EPD5,CAR_ATC_M3_AL24477_B0V12_HOA,ATC_M3_AL24477,B0V12,HOA,EDOF,5.0,-0.5,0.1271751680742241,0.04708224203007586,-0.11092632365836312,-1.968561045133012,1.857634721474649,False,False,0.07992374849533036,True,0.3026514245311053,0.016756617208840318,0.30311865070869504,0cb7cd5d4c1551463d0a0913abd23b35f2a6bb4da8a2f76f689a4ce69386cebc,TASK009_MFE_ZERN_HOA_555_v1,7c9a2d3a7685a6df14be4d9382e7c71a6d92ae8dfa76fb5502ecfd820974fcc2,d18cd454aecb3cb94ea317cc1698197d5ddf383b1951fdfb412614b8fb2a5847,84807f2d609e468f4a9b7c3ccdc855d72eca9cabac3c6c6e80d11efa0b8f160a
task014-e270a185207543149c21da83202c4b73,CFG_ATC_M3_AL24477_B0V12_RAD_MONO_EPD3,CAR_ATC_M3_AL24477_B0V12_RAD_EPD3,CAR_ATC_M3_AL24477_B0V12_RAD,ATC_M3_AL24477,B0V12,RAD,MONO,3.0,0.0,0.5842574913263616,0.5842574913263616,0.30298116529900376,-0.3132238604641071,0.6162050257631109,False,False,0.15255415770218567,False,0.020255886287631295,0.0002802167745542906,0.02025782443754426,0cb7cd5d4c1551463d0a0913abd23b35f2a6bb4da8a2f76f689a4ce69386cebc,TASK009_MFE_ZERN_HOA_555_v1,7c9a2d3a7685a6df14be4d9382e7c71a6d92ae8dfa76fb5502ecfd820974fcc2,46a8dbad493a9155d1bd836c8a0eeb74f24ac084df057956a30b6f8a5eddbb3f,918b3b57526a8a28d6762e3f7e0f20f12e5bd73f91b955edb637e15c8a514b06
task014-e270a185207543149c21da83202c4b73,CFG_ATC_M3_AL24477_B0V12_RAD_MONO_EPD5,CAR_ATC_M3_AL24477_B0V12_RAD_EPD5,CAR_ATC_M3_AL24477_B0V12_RAD,ATC_M3_AL24477,B0V12,RAD,MONO,5.0,-0.25,0.23768681653223597,0.23552167092343182,0.2660367780915177,-1.070063977515343,1.3361007556068607,False,False,0.11328162037632203,False,0.17701535457537917,0.005226996783333691,0.17709251113999377,0cb7cd5d4c1551463d0a0913abd23b35f2a6bb4da8a2f76f689a4ce69386cebc,TASK009_MFE_ZERN_HOA_555_v1,7c9a2d3a7685a6df14be4d9382e7c71a6d92ae8dfa76fb5502ecfd820974fcc2,a339825982d213f281ca6700e53602dacfbb34d11bef4efb003e4b3b90a2a785,918b3b57526a8a28d6762e3f7e0f20f12e5bd73f91b955edb637e15c8a514b06
task014-e270a185207543149c21da83202c4b73,CFG_ATC_M3_AL24477_B0V12_RAD_EDOF_EPD3,CAR_ATC_M3_AL24477_B0V12_RAD_EPD3,CAR_ATC_M3_AL24477_B0V12_RAD,ATC_M3_AL24477,B0V12,RAD,EDOF,3.0,0.0,0.3141863383780111,0.3141863383780111,0.39381977699877413,-0.4383553441557524,0.8321751211545265,False,False,0.13361570237707923,False,0.025359082274262822,-0.09084159536945899,0.09437150561214219,0cb7cd5d4c1551463d0a0913abd23b35f2a6bb4da8a2f76f689a4ce69386cebc,TASK009_MFE_ZERN_HOA_555_v1,7c9a2d3a7685a6df14be4d9382e7c71a6d92ae8dfa76fb5502ecfd820974fcc2,a8914145d3ee06e2c478d6c67ead012a6b0685fa684046b4531c6d93d10aa5d0,94065ebf73f07ce182f345e6fc42dbed9c7cf51000705ddccda3756c7a23454d
task014-e270a185207543149c21da83202c4b73,CFG_ATC_M3_AL24477_B0V12_RAD_EDOF_EPD5,CAR_ATC_M3_AL24477_B0V12_RAD_EPD5,CAR_ATC_M3_AL24477_B0V12_RAD,ATC_M3_AL24477,B0V12,RAD,EDOF,5.0,-0.5,0.1923098881717248,0.1764723648511787,0.22652650450460673,-1.2338336171993243,1.460360121703931,False,False,0.102822331574181,True,0.04822501116592317,0.06873864944952766,0.08398864373084013,0cb7cd5d4c1551463d0a0913abd23b35f2a6bb4da8a2f76f689a4ce69386cebc,TASK009_MFE_ZERN_HOA_555_v1,7c9a2d3a7685a6df14be4d9382e7c71a6d92ae8dfa76fb5502ecfd820974fcc2,9f9522849271319ac2918adbdc558f771b83392175fdee9c05138d547ef67bc0,94065ebf73f07ce182f345e6fc42dbed9c7cf51000705ddccda3756c7a23454d
