run_id,config_id,pair_key,carrier_id,base_id,cornea_id,platform_id,optic_state,pupil_mm,distance_peak_retina_d,distance_peak_mtfa,mtfa_at_zero_d,dof50_far_d,dof50_near_d,dof50_width_d,dof50_far_censored,dof50_near_censored,tf_mtfa_mean,peak_search_censored,c40_um,c60_um,hoa_rms_um,analysis_settings_hash,hoa_settings_id,hoa_settings_hash,model_sha256,entity_fingerprint
r8-742953bd22b341c38ebb67af89ccc76e,R8_R6_LB_AL2395_N0_HOA_MONO_EPD5,R6_LB_AL2395_N0_HOA_EPD5,R6_LB_AL2395_N0_HOA,LB_AL2395,N0,HOA,MONO,5.0,0.0,0.2014582194058935,0.2014582194058935,0.35907357286444064,-1.3546395790870542,1.7137131519514948,False,False,0.0973692803265761,False,0.32089402661676447,0.005594318951528998,0.320942787749381,0cb7cd5d4c1551463d0a0913abd23b35f2a6bb4da8a2f76f689a4ce69386cebc,TASK009_MFE_ZERN_HOA_555_v1,7c9a2d3a7685a6df14be4d9382e7c71a6d92ae8dfa76fb5502ecfd820974fcc2,02a54fe41c0e5f300b36071de32bd64d916e7f8278ade32f423e611004462fce,fd6908210de9b38ce37677dc53cb76b12787e86b63aacddd29aad41e1216373a
r8-742953bd22b341c38ebb67af89ccc76e,R8_R6_LB_AL2395_N0_HOA_EDOF_EPD5,R6_LB_AL2395_N0_HOA_EPD5,R6_LB_AL2395_N0_HOA,LB_AL2395,N0,HOA,EDOF,5.0,-0.25,0.1412644224459679,0.06323516554182743,-0.0236995903031726,-1.646449111390406,1.6227495210872334,False,False,0.07685516791876598,False,0.3210397516878312,0.013072015814929238,0.3213068552993002,0cb7cd5d4c1551463d0a0913abd23b35f2a6bb4da8a2f76f689a4ce69386cebc,TASK009_MFE_ZERN_HOA_555_v1,7c9a2d3a7685a6df14be4d9382e7c71a6d92ae8dfa76fb5502ecfd820974fcc2,e51f30805171456d2ded6d8d166837b2fb709cb882784b416adbcb7c798fa606,83ab257a86174f074dd7277feefd3259012456ae99f3d242b7f6a5838cfcfe16
r8-742953bd22b341c38ebb67af89ccc76e,R8_R6_LB_AL2395_A0_WFS_MONO_EPD3,R6_LB_AL2395_A0_WFS_EPD3,R6_LB_AL2395_A0_WFS,LB_AL2395,A0,WFS,MONO,3.0,0.0,0.6118544956544784,0.6118544956544784,0.23289279777768065,-0.2224593565527455,0.4553521543304262,False,False,0.14178248319811168,False,0.023682817811229693,0.0004080917881870416,0.02368633357840537,0cb7cd5d4c1551463d0a0913abd23b35f2a6bb4da8a2f76f689a4ce69386cebc,TASK009_MFE_ZERN_HOA_555_v1,7c9a2d3a7685a6df14be4d9382e7c71a6d92ae8dfa76fb5502ecfd820974fcc2,08341c84df93a54c4a662a01b282329c88c2363f06f3b3cf0fda96837f4b1fbb,f79e647e9839bad0673bfd44f4c30090cfd3812cdf7c42524f74004dfc13d891
r8-742953bd22b341c38ebb67af89ccc76e,R8_R6_LB_AL2395_A0_WFS_EDOF_EPD3,R6_LB_AL2395_A0_WFS_EPD3,R6_LB_AL2395_A0_WFS,LB_AL2395,A0,WFS,EDOF,3.0,0.0,0.44005502557226867,0.44005502557226867,0.30780207505064316,-0.3791881996718951,0.6869902747225383,False,False,0.13082989070413514,False,0.046482937911666085,-0.02356557723976904,0.0521286200353018,0cb7cd5d4c1551463d0a0913abd23b35f2a6bb4da8a2f76f689a4ce69386cebc,TASK009_MFE_ZERN_HOA_555_v1,7c9a2d3a7685a6df14be4d9382e7c71a6d92ae8dfa76fb5502ecfd820974fcc2,c4c5008bdfbfd079005475d5e0985728cb39ca5fdcf3f9e5a64f0e489a2107f2,f540181061875a0a354722c2f994d51f7124a7b8365ceef49631b8cdb666c5e1
r8-742953bd22b341c38ebb67af89ccc76e,R8_R6_LB_AL2395_A0_WFS_MONO_EPD5,R6_LB_AL2395_A0_WFS_EPD5,R6_LB_AL2395_A0_WFS,LB_AL2395,A0,WFS,MONO,5.0,0.0,0.2393633949909573,0.2393633949909573,0.24094520162355332,-0.9059740172582849,1.1469192188818382,False,False,0.10339562410971351,False,0.23666414200043334,0.02844740806319635,0.23839426157022792,0cb7cd5d4c1551463d0a0913abd23b35f2a6bb4da8a2f76f689a4ce69386cebc,TASK009_MFE_ZERN_HOA_555_v1,7c9a2d3a7685a6df14be4d9382e7c71a6d92ae8dfa76fb5502ecfd820974fcc2,3832d0a32a5efeb95cea4dddbdfa77b06665a603f43586069d8ce269f64a4044,f79e647e9839bad0673bfd44f4c30090cfd3812cdf7c42524f74004dfc13d891
r8-742953bd22b341c38ebb67af89ccc76e,R8_R6_LB_AL2395_A0_WFS_EDOF_EPD5,R6_LB_AL2395_A0_WFS_EPD5,R6_LB_AL2395_A0_WFS,LB_AL2395,A0,WFS,EDOF,5.0,-0.25,0.2164522201739905,0.1741957818011695,0.21790892125148054,-1.0376525517050603,1.2555614729565407,False,False,0.09724245919152051,False,0.23570276690417438,0.02335531646920132,0.2368932382797374,0cb7cd5d4c1551463d0a0913abd23b35f2a6bb4da8a2f76f689a4ce69386cebc,TASK009_MFE_ZERN_HOA_555_v1,7c9a2d3a7685a6df14be4d9382e7c71a6d92ae8dfa76fb5502ecfd820974fcc2,96f0a63a2c6b1e95840088f0a38bdc39e88ba357c424b37f9927c07893399960,f540181061875a0a354722c2f994d51f7124a7b8365ceef49631b8cdb666c5e1
r8-742953bd22b341c38ebb67af89ccc76e,R8_R6_LB_AL2395_A0_RAD_MONO_EPD3,R6_LB_AL2395_A0_RAD_EPD3,R6_LB_AL2395_A0_RAD,LB_AL2395,A0,RAD,MONO,3.0,0.0,0.6318438906961504,0.6318438906961504,0.21883378506882334,-0.22143686206117008,0.4402706471299934,False,False,0.1402944348920519,False,0.015385941683321441,0.0005991077706325351,0.015397601499161404,0cb7cd5d4c1551463d0a0913abd23b35f2a6bb4da8a2f76f689a4ce69386cebc,TASK009_MFE_ZERN_HOA_555_v1,7c9a2d3a7685a6df14be4d9382e7c71a6d92ae8dfa76fb5502ecfd820974fcc2,33ef9e6875df792d848f176d0b4e43de4b521e9c4aa26e6ea293d6a7f93ebff9,b223432815fb0454e0c2560f58f973789feae010e976e28d89e0bba7ec5d93e9
r8-742953bd22b341c38ebb67af89ccc76e,R8_R6_LB_AL2395_A0_RAD_EDOF_EPD3,R6_LB_AL2395_A0_RAD_EPD3,R6_LB_AL2395_A0_RAD,LB_AL2395,A0,RAD,EDOF,3.0,0.25,0.28515039848326135,0.12513478486536195,0.5,0.027247988464917272,0.47275201153508273,True,False,0.0785204059131102,False,-0.00020513260686816438,-0.21235769542374738,0.21259697188432167,0cb7cd5d4c1551463d0a0913abd23b35f2a6bb4da8a2f76f689a4ce69386cebc,TASK009_MFE_ZERN_HOA_555_v1,7c9a2d3a7685a6df14be4d9382e7c71a6d92ae8dfa76fb5502ecfd820974fcc2,572122ec21ab64b8006da9633c347ac16bb36733e9b6e6dd744640e3cb44c826,aa610d6de0bfb74892339d46e8fdd5173739f191afc896c410e605c9908687e7
r8-742953bd22b341c38ebb67af89ccc76e,R8_R6_LB_AL2395_A0_RAD_MONO_EPD5,R6_LB_AL2395_A0_RAD_EPD5,R6_LB_AL2395_A0_RAD,LB_AL2395,A0,RAD,MONO,5.0,0.0,0.27202777820079316,0.27202777820079316,0.21019337593882095,-0.7341867196870263,0.9443800956258472,False,False,0.10415154177145662,False,0.1860605096625334,0.032015127413084196,0.1888291714993493,0cb7cd5d4c1551463d0a0913abd23b35f2a6bb4da8a2f76f689a4ce69386cebc,TASK009_MFE_ZERN_HOA_555_v1,7c9a2d3a7685a6df14be4d9382e7c71a6d92ae8dfa76fb5502ecfd820974fcc2,88ba34113de1036a162f4b2334a71b4640123d445a165e616ab2f9165a1cd0ab,b223432815fb0454e0c2560f58f973789feae010e976e28d89e0bba7ec5d93e9
r8-742953bd22b341c38ebb67af89ccc76e,R8_R6_LB_AL2395_A0_RAD_EDOF_EPD5,R6_LB_AL2395_A0_RAD_EPD5,R6_LB_AL2395_A0_RAD,LB_AL2395,A0,RAD,EDOF,5.0,-0.5,0.17372618691875877,0.09042778860624891,0.5,-0.9720247710417886,1.4720247710417886,True,False,0.0786283087086377,True,0.0495011911960314,0.13344499495876042,0.1423361737446001,0cb7cd5d4c1551463d0a0913abd23b35f2a6bb4da8a2f76f689a4ce69386cebc,TASK009_MFE_ZERN_HOA_555_v1,7c9a2d3a7685a6df14be4d9382e7c71a6d92ae8dfa76fb5502ecfd820974fcc2,a14b2375ac1deea684bdf8e7df566c867d7bd0aabc9bc88e2462dcf80ae1b90a,aa610d6de0bfb74892339d46e8fdd5173739f191afc896c410e605c9908687e7
